Alpha,Energy,p/151
0.8874172185430463,0.7549149693487335,134/151
0.8874172185430463,0.7554873649274364,134/151
0.8874172185430463,0.759477956259947,134/151
0.8874172185430463,0.760067126980024,134/151
0.8874172185430463,0.7608006309874672,134/151
0.8874172185430463,0.7629196533078437,134/151
0.8874172185430463,0.7668808483665019,134/151
0.8874172185430463,0.7671959402187281,134/151
0.8874172185430463,0.7679631763091352,134/151
0.8874172185430463,0.772333683539484,134/151
0.8874172185430463,0.7782075249442661,134/151
0.8874172185430463,0.778613209307787,134/151
0.8874172185430463,0.7793685293394529,134/151
0.8874172185430463,0.7862115046046392,134/151
0.8874172185430463,0.8499332020523384,134/151
0.8874172185430463,0.8767098172557994,134/151
0.8874172185430463,0.8769044201226422,134/151
0.8874172185430463,0.8824582415415616,134/151
0.8874172185430463,0.8831637587476594,134/151
0.8874172185430463,0.8861894010418218,134/151
0.8874172185430463,0.8864023151614298,134/151
0.8874172185430463,0.8891323955178975,134/151
0.8874172185430463,0.8893745491808216,134/151
0.8874172185430463,0.8909296501518846,134/151
0.8874172185430463,0.8911728902994145,134/151
0.8874172185430463,0.8922204336885257,134/151
0.8874172185430463,0.8925590853794306,134/151
0.8874172185430463,0.8928957318313634,134/151
0.8874172185430463,0.893696118198591,134/151
0.8874172185430463,0.8940120422007937,134/151
0.8874172185430463,0.8942142073415561,134/151
0.8874172185430463,0.9714609601680002,134/151
0.8874172185430463,1.0521065049983631,134/151
0.8874172185430463,1.057410764728912,134/151
0.8874172185430463,1.0574789011756722,134/151
0.8874172185430463,1.0576645989713656,134/151
0.8874172185430463,1.0578823143962377,134/151
0.8874172185430463,1.0579634797099289,134/151
0.8874172185430463,1.0580787348951335,134/151
0.8874172185430463,1.058346430066912,134/151
0.8874172185430463,1.0586328947998263,134/151
0.8874172185430463,1.0589088329810887,134/151
0.8874172185430463,1.059023497460536,134/151
0.8874172185430463,1.059646181046402,134/151
0.8874172185430463,1.0602428297128492,134/151
0.8874172185430463,1.0605882753534266,134/151
0.8874172185430463,1.0606880239655607,134/151
0.8874172185430463,1.0617611096084787,134/151
0.8874172185430463,1.158592664457882,134/151
0.8874172185430463,1.2840683519946408,134/151
0.8874172185430463,1.2856220314195297,134/151
0.8874172185430463,1.2858077127142562,134/151
0.8874172185430463,1.2858365442514705,134/151
0.8874172185430463,1.2859286008966468,134/151
0.8874172185430463,1.2860049956010484,134/151
0.8874172185430463,1.286102923460827,134/151
0.8874172185430463,1.2861343039911897,134/151
0.8874172185430463,1.2861942323759108,134/151
0.8874172185430463,1.2862314598506615,134/151
0.8874172185430463,1.2862716946316362,134/151
0.8874172185430463,1.2862943907559556,134/151
0.8874172185430463,1.2863130573277204,134/151
0.8874172185430463,1.2863354116926928,134/151
0.8874172185430463,1.2863786854050245,134/151
0.8874172185430463,1.286389849537654,134/151
0.8874172185430463,1.3679483746800105,134/151
0.8874172185430463,1.560198868920894,134/151
0.8874172185430463,1.5784944733293822,134/151
0.8874172185430463,1.5784956378786508,134/151
0.8874172185430463,1.5784987868371885,134/151
0.8874172185430463,1.5785024638695093,134/151
0.8874172185430463,1.578503955250725,134/151
0.8874172185430463,1.578505870650547,134/151
0.8874172185430463,1.5785106131430886,134/151
0.8874172185430463,1.5785148743030721,134/151
0.8874172185430463,1.5785205762783652,134/151
0.8874172185430463,1.5785222731614705,134/151
0.8874172185430463,1.5785337145652734,134/151
0.8874172185430463,1.5785426248080987,134/151
0.8874172185430463,1.57855079682515,134/151
0.8874172185430463,1.5785521504117679,134/151
0.8874172185430463,1.5785724532237804,134/151
0.8874172185430463,1.5792982923615135,134/151
0.8874172185430463,1.819074847941841,134/151
0.8874172185430463,1.9460898924148216,134/151
0.8874172185430463,1.9460907588130134,134/151
0.8874172185430463,1.9460908870174454,134/151
0.8874172185430463,1.9460912016147978,134/151
0.8874172185430463,1.9460916699436228,134/151
0.8874172185430463,1.9460921293038995,134/151
0.8874172185430463,1.9460922740689703,134/151
0.8874172185430463,1.9460925068111519,134/151
0.8874172185430463,1.9460927244618393,134/151
0.8874172185430463,1.9460929177413582,134/151
0.8874172185430463,1.946093018465633,134/151
0.8874172185430463,1.9460931048334111,134/151
0.8874172185430463,1.9460932076239839,134/151
0.8874172185430463,1.9460934184681165,134/151
0.8874172185430463,1.9460934703407702,134/151
0.8874172185430463,1.9461040478870397,134/151
0.8940397350993378,0.3859638499794904,135/151
0.8940397350993378,0.5577587566524622,135/151
0.8940397350993378,0.5578314939009937,135/151
0.8940397350993378,0.5580578842205712,135/151
0.8940397350993378,0.5582252406555411,135/151
0.8940397350993378,0.5582861616231596,135/151
0.8940397350993378,0.5585913570491263,135/151
0.8940397350993378,0.5624749656136977,135/151
0.8940397350993378,0.5630842774943018,135/151
0.8940397350993378,0.5632855573697533,135/151
0.8940397350993378,0.5658260492640208,135/151
0.8940397350993378,0.5674118887069267,135/151
0.8940397350993378,0.5674938673394735,135/151
0.8940397350993378,0.5680276171201113,135/151
0.8940397350993378,0.5687064571301705,135/151
0.8940397350993378,0.5717906951155785,135/151
0.8940397350993378,0.5723877583291052,135/151
0.8940397350993378,0.5747544266537146,135/151
0.8940397350993378,0.5760248785918113,135/151
0.8940397350993378,0.5762638229429231,135/151
0.8940397350993378,0.5765003926716825,135/151
0.8940397350993378,0.5788407166319912,135/151
0.8940397350993378,0.5842476942564439,135/151
0.8940397350993378,0.585452878226153,135/151
0.8940397350993378,0.587114169910321,135/151
0.8940397350993378,0.5915116869456427,135/151
0.8940397350993378,0.592131655494705,135/151
0.8940397350993378,0.5923248502877508,135/151
0.8940397350993378,0.5928541204925775,135/151
0.8940397350993378,0.5934522649804013,135/151
0.8940397350993378,0.5936417323998073,135/151
0.8940397350993378,0.6413034938188374,135/151
0.8940397350993378,0.6719859771943754,135/151
0.8940397350993378,0.6721229226626254,135/151
0.8940397350993378,0.6725888149367516,135/151
0.8940397350993378,0.6726502432512076,135/151
0.8940397350993378,0.6728072032283833,135/151
0.8940397350993378,0.6738193203440863,135/151
0.8940397350993378,0.6866316162173262,135/151
0.8940397350993378,0.6976131411777086,135/151
0.8940397350993378,0.6978500718094052,135/151
0.8940397350993378,0.7004985472797712,135/151
0.8940397350993378,0.7021294525579277,135/151
0.8940397350993378,0.7043792921002283,135/151
0.8940397350993378,0.7050480334437839,135/151
0.8940397350993378,0.7087952230872687,135/151
0.8940397350993378,0.7143818243784362,135/151
0.8940397350993378,0.7167844442572292,135/151
0.8940397350993378,0.7173498160460401,135/151
0.8940397350993378,0.7199106300101142,135/151
0.8940397350993378,0.7215079926980235,135/151
0.8940397350993378,0.7224964111989471,135/151
0.8940397350993378,0.7231976170746888,135/151
0.8940397350993378,0.7260095869895138,135/151
0.8940397350993378,0.7386153893071709,135/151
0.8940397350993378,0.788769676560944,135/151
0.8940397350993378,0.7913455680038556,135/151
0.8940397350993378,0.791499387723263,135/151
0.8940397350993378,0.7916376987923995,135/151
0.8940397350993378,0.7933288703120385,135/151
0.8940397350993378,0.7943653253161957,135/151
0.8940397350993378,0.7947651290710046,135/151
0.8940397350993378,0.7949959661129424,135/151
0.8940397350993378,0.7953171153270313,135/151
0.8940397350993378,0.8105233679091991,135/151
0.8940397350993378,0.8107362988917599,135/151
0.8940397350993378,0.8112193372862714,135/151
0.8940397350993378,0.8114536510301245,135/151
0.8940397350993378,0.8115559249701011,135/151
0.8940397350993378,0.8125760831502215,135/151
0.8940397350993378,0.8470069386720623,135/151
0.8940397350993378,0.9226791547609979,135/151
0.8940397350993378,0.9239517674328258,135/151
0.8940397350993378,0.924380828867055,135/151
0.8940397350993378,0.9246485650435783,135/151
0.8940397350993378,0.924976279749842,135/151
0.8940397350993378,0.9250904360510467,135/151
0.8940397350993378,0.926178744952176,135/151
0.8940397350993378,0.928202276656163,135/151
0.8940397350993378,0.9298073504505004,135/151
0.8940397350993378,0.9299333428193436,135/151
0.8940397350993378,0.9303862265813397,135/151
0.8940397350993378,0.930957261951219,135/151
0.8940397350993378,0.9310058442376045,135/151
0.8940397350993378,0.9310425550910358,135/151
0.8940397350993378,0.9318698374382401,135/151
0.8940397350993378,0.9587734620117153,135/151
0.8940397350993378,1.0992452220470408,135/151
0.8940397350993378,1.0994185072858644,135/151
0.8940397350993378,1.099462398636216,135/151
0.8940397350993378,1.0994747609306303,135/151
0.8940397350993378,1.0995509397418632,135/151
0.8940397350993378,1.0996457874546113,135/151
0.8940397350993378,1.0997366998036395,135/151
0.8940397350993378,1.09976795166143,135/151
0.8940397350993378,1.0999108427310034,135/151
0.8940397350993378,1.1009475567528222,135/151
0.8940397350993378,1.1009737479737667,135/151
0.8940397350993378,1.1010464330140095,135/151
0.8940397350993378,1.101061848302123,135/151
0.8940397350993378,1.101080131834777,135/151
0.8940397350993378,1.1012107119550085,135/151
0.8940397350993378,1.166592854352684,135/151
0.8940397350993378,1.321351138079777,135/151
0.8940397350993378,1.3239086861836125,135/151
0.8940397350993378,1.3239265966329719,135/151
0.8940397350993378,1.3239318765637007,135/151
0.8940397350993378,1.3239415659705578,135/151
0.8940397350993378,1.3239473227831535,135/151
0.8940397350993378,1.3239655889256305,135/151
0.8940397350993378,1.324094901098425,135/151
0.8940397350993378,1.324133878731107,135/151
0.8940397350993378,1.324138376236393,135/151
0.8940397350993378,1.3241557729112365,135/151
0.8940397350993378,1.3241791014524715,135/151
0.8940397350993378,1.3241796812611428,135/151
0.8940397350993378,1.324181089153946,135/151
0.8940397350993378,1.3242143690456045,135/151
0.8940397350993378,1.3271862853680967,135/151
0.8940397350993378,1.6068173108394523,135/151
0.8940397350993378,1.6068201406578828,135/151
0.8940397350993378,1.6068204262306605,135/151
0.8940397350993378,1.606820638131814,135/151
0.8940397350993378,1.6068220241861646,135/151
0.8940397350993378,1.6068232605265034,135/151
0.8940397350993378,1.6068244469882658,135/151
0.8940397350993378,1.6068248827189295,135/151
0.8940397350993378,1.6068263871775212,135/151
0.8940397350993378,1.6068418963921731,135/151
0.8940397350993378,1.6068422882162845,135/151
0.8940397350993378,1.6068433546601792,135/151
0.8940397350993378,1.606843630054904,135/151
0.8940397350993378,1.6068438773352958,135/151
0.8940397350993378,1.606845834631871,135/151
0.8940397350993378,1.6768807719822312,135/151
0.8940397350993378,1.8517980715274274,135/151
0.8940397350993378,1.9569674403498396,135/151
0.8940397350993378,1.9569675171088927,135/151
0.8940397350993378,1.956967532105999,135/151
0.8940397350993378,1.9569675585344726,135/151
0.8940397350993378,1.956967591351882,135/151
0.8940397350993378,1.9569676196267978,135/151
0.8940397350993378,1.9569682064932359,135/151
0.8940397350993378,1.9569683291593576,135/151
0.8940397350993378,1.9569683470996717,135/151
0.8940397350993378,1.9569684141560677,135/151
0.8940397350993378,1.9569685058042239,135/151
0.8940397350993378,1.9569685080655692,135/151
0.8940397350993378,1.9569685160339707,135/151
0.8940397350993378,1.9569686463173896,135/151
0.8940397350993378,1.9569688943153984,135/151
0.9006622516556292,0.29192268061690757,136/151
0.9006622516556292,0.5552412258096974,136/151
0.9006622516556292,0.556227545702436,136/151
0.9006622516556292,0.5572864015282852,136/151
0.9006622516556292,0.5585019545344475,136/151
0.9006622516556292,0.5599084128069236,136/151
0.9006622516556292,0.5611997799292495,136/151
0.9006622516556292,0.5613802838541142,136/151
0.9006622516556292,0.5615422926410014,136/151
0.9006622516556292,0.5629621819400414,136/151
0.9006622516556292,0.5634197503760808,136/151
0.9006622516556292,0.5637373074644025,136/151
0.9006622516556292,0.5646176696533083,136/151
0.9006622516556292,0.5648969471174504,136/151
0.9006622516556292,0.5679406987692858,136/151
0.9006622516556292,0.5679644647683738,136/151
0.9006622516556292,0.573859362127904,136/151
0.9006622516556292,0.5740955398678461,136/151
0.9006622516556292,0.5755487772751638,136/151
0.9006622516556292,0.5756869750724489,136/151
0.9006622516556292,0.5762413736620241,136/151
0.9006622516556292,0.5783342795736968,136/151
0.9006622516556292,0.57861342780923,136/151
0.9006622516556292,0.5787076095289863,136/151
0.9006622516556292,0.5807286430123622,136/151
0.9006622516556292,0.5832592095056002,136/151
0.9006622516556292,0.5856285282457311,136/151
0.9006622516556292,0.587966134298899,136/151
0.9006622516556292,0.5903848886981001,136/151
0.9006622516556292,0.6345395698111005,136/151
0.9006622516556292,0.659724872828928,136/151
0.9006622516556292,0.6636312265139108,136/151
0.9006622516556292,0.6675057352664492,136/151
0.9006622516556292,0.6701109331788883,136/151
0.9006622516556292,0.6743958673139608,136/151
0.9006622516556292,0.6762483112692467,136/151
0.9006622516556292,0.6779377946358858,136/151
0.9006622516556292,0.6805568864280043,136/151
0.9006622516556292,0.6829346233766037,136/151
0.9006622516556292,0.6842329006597083,136/151
0.9006622516556292,0.6854335884195538,136/151
0.9006622516556292,0.6874866581444693,136/151
0.9006622516556292,0.6879673052825698,136/151
0.9006622516556292,0.6911848184913113,136/151
0.9006622516556292,0.6912615959764705,136/151
0.9006622516556292,0.7233469519980138,136/151
0.9006622516556292,0.7309486448806801,136/151
0.9006622516556292,0.7312459133499905,136/151
0.9006622516556292,0.731846733387878,136/151
0.9006622516556292,0.7341597081234752,136/151
0.9006622516556292,0.7345945961242931,136/151
0.9006622516556292,0.7370279253169107,136/151
0.9006622516556292,0.7381670049529154,136/151
0.9006622516556292,0.7401683389480503,136/151
0.9006622516556292,0.7420591383979991,136/151
0.9006622516556292,0.7457815067763933,136/151
0.9006622516556292,0.7506988241988463,136/151
0.9006622516556292,0.755012897608062,136/151
0.9006622516556292,0.7600810916478368,136/151
0.9006622516556292,0.7657492636922653,136/151
0.9006622516556292,0.7904024453856345,136/151
0.9006622516556292,0.8271185861648741,136/151
0.9006622516556292,0.8282714404927749,136/151
0.9006622516556292,0.8312598589549467,136/151
0.9006622516556292,0.8341883956325198,136/151
0.9006622516556292,0.8373161023598331,136/151
0.9006622516556292,0.8390630744325119,136/151
0.9006622516556292,0.8405199971526245,136/151
0.9006622516556292,0.8416470769333015,136/151
0.9006622516556292,0.8424710104994327,136/151
0.9006622516556292,0.8431292074203922,136/151
0.9006622516556292,0.8439804150003208,136/151
0.9006622516556292,0.8441963557994993,136/151
0.9006622516556292,0.8452985432880787,136/151
0.9006622516556292,0.8453287068975892,136/151
0.9006622516556292,0.9254644234597638,136/151
0.9006622516556292,0.9677108086693531,136/151
0.9006622516556292,0.9692202648515161,136/151
0.9006622516556292,0.9692339187677903,136/151
0.9006622516556292,0.9696157294598367,136/151
0.9006622516556292,0.969694607417322,136/151
0.9006622516556292,0.9700172887248893,136/151
0.9006622516556292,0.9702758412872895,136/151
0.9006622516556292,0.9705173429224258,136/151
0.9006622516556292,0.9708329272817183,136/151
0.9006622516556292,0.9713500359143146,136/151
0.9006622516556292,0.972054032981303,136/151
0.9006622516556292,0.9729220425249557,136/151
0.9006622516556292,0.973761289949754,136/151
0.9006622516556292,0.9746260490351907,136/151
0.9006622516556292,1.0546980699823283,136/151
0.9006622516556292,1.1417194072934105,136/151
0.9006622516556292,1.1431710265230492,136/151
0.9006622516556292,1.1433719770874287,136/151
0.9006622516556292,1.1435507276834544,136/151
0.9006622516556292,1.1437509225127376,136/151
0.9006622516556292,1.143883968858979,136/151
0.9006622516556292,1.1440029419560496,136/151
0.9006622516556292,1.1440711645599264,136/151
0.9006622516556292,1.1441325825937887,136/151
0.9006622516556292,1.144179464097555,136/151
0.9006622516556292,1.1442430009628979,136/151
0.9006622516556292,1.1442591182390183,136/151
0.9006622516556292,1.1443386435004836,136/151
0.9006622516556292,1.1443409357855243,136/151
0.9006622516556292,1.2192802379279304,136/151
0.9006622516556292,1.3627500138949526,136/151
0.9006622516556292,1.3633807364037513,136/151
0.9006622516556292,1.3633811371894946,136/151
0.9006622516556292,1.363392125009576,136/151
0.9006622516556292,1.3633946861225261,136/151
0.9006622516556292,1.36340218771225,136/151
0.9006622516556292,1.3634111023169242,136/151
0.9006622516556292,1.3634189903506873,136/151
0.9006622516556292,1.3634266578896108,136/151
0.9006622516556292,1.3634401825508127,136/151
0.9006622516556292,1.3634650913985251,136/151
0.9006622516556292,1.3634909250966132,136/151
0.9006622516556292,1.3635176279242625,136/151
0.9006622516556292,1.3635450362117703,136/151
0.9006622516556292,1.4155427496537578,136/151
0.9006622516556292,1.6143700397741783,136/151
0.9006622516556292,1.6357410570416484,136/151
0.9006622516556292,1.6357434148979846,136/151
0.9006622516556292,1.6357455501661264,136/151
0.9006622516556292,1.6357479318539299,136/151
0.9006622516556292,1.6357495434938791,136/151
0.9006622516556292,1.635750971290447,136/151
0.9006622516556292,1.6357517762868363,136/151
0.9006622516556292,1.6357524984932434,136/151
0.9006622516556292,1.635753067821477,136/151
0.9006622516556292,1.6357538456379275,136/151
0.9006622516556292,1.635754033831934,136/151
0.9006622516556292,1.6357549964609057,136/151
0.9006622516556292,1.6357550251338184,136/151
0.9006622516556292,1.6358436906582197,136/151
0.9006622516556292,1.844085660474148,136/151
0.9006622516556292,1.967975421512319,136/151
0.9006622516556292,1.9679754227990873,136/151
0.9006622516556292,1.9679754586293026,136/151
0.9006622516556292,1.9679754676244456,136/151
0.9006622516556292,1.9679754908537483,136/151
0.9006622516556292,1.9679755216057522,136/151
0.9006622516556292,1.9679755478837233,136/151
0.9006622516556292,1.9679755725003816,136/151
0.9006622516556292,1.9679756132666135,136/151
0.9006622516556292,1.9679757004146403,136/151
0.9006622516556292,1.9679757831645321,136/151
0.9006622516556292,1.9679758745490956,136/151
0.9006622516556292,1.967975965454758,136/151
0.9006622516556292,1.967977224282402,136/151
0.9072847682119205,0.38452761821605064,137/151
0.9072847682119205,0.5554369055070977,137/151
0.9072847682119205,0.5554461163797376,137/151
0.9072847682119205,0.5575628520394269,137/151
0.9072847682119205,0.557577735744043,137/151
0.9072847682119205,0.5576687770054847,137/151
0.9072847682119205,0.5577916680386784,137/151
0.9072847682119205,0.5594201177788839,137/151
0.9072847682119205,0.5596414576329751,137/151
0.9072847682119205,0.5604243918778525,137/151
0.9072847682119205,0.5614247456261311,137/151
0.9072847682119205,0.5616873289407655,137/151
0.9072847682119205,0.5647944954466828,137/151
0.9072847682119205,0.5657819246718367,137/151
0.9072847682119205,0.5659646549715103,137/151
0.9072847682119205,0.5671295695148263,137/151
0.9072847682119205,0.569933509445053,137/151
0.9072847682119205,0.5701784698939948,137/151
0.9072847682119205,0.5708234316835369,137/151
0.9072847682119205,0.5722931961704412,137/151
0.9072847682119205,0.5726769760401947,137/151
0.9072847682119205,0.57562151603792,137/151
0.9072847682119205,0.5758381542645838,137/151
0.9072847682119205,0.5759457583534335,137/151
0.9072847682119205,0.5761354875722815,137/151
0.9072847682119205,0.5806022912414143,137/151
0.9072847682119205,0.5806162587297762,137/151
0.9072847682119205,0.6297411193355493,137/151
0.9072847682119205,0.6583522956387887,137/151
0.9072847682119205,0.6584054628262616,137/151
0.9072847682119205,0.6610649112994259,137/151
0.9072847682119205,0.6639309937362469,137/151
0.9072847682119205,0.6642634407087505,137/151
0.9072847682119205,0.6648461995223484,137/151
0.9072847682119205,0.6669798405312554,137/151
0.9072847682119205,0.6682110356543542,137/151
0.9072847682119205,0.6684967859295066,137/151
0.9072847682119205,0.6697794291749797,137/151
0.9072847682119205,0.6754911739073556,137/151
0.9072847682119205,0.6944410359593672,137/151
0.9072847682119205,0.6959417816875015,137/151
0.9072847682119205,0.6965949580590205,137/151
0.9072847682119205,0.6977672177213449,137/151
0.9072847682119205,0.6986228802331272,137/151
0.9072847682119205,0.700968991335751,137/151
0.9072847682119205,0.704289159222676,137/151
0.9072847682119205,0.7089585398560232,137/151
0.9072847682119205,0.7097684315427184,137/151
0.9072847682119205,0.710090779545414,137/151
0.9072847682119205,0.7113347294087549,137/151
0.9072847682119205,0.7202735276566576,137/151
0.9072847682119205,0.7204062152589084,137/151
0.9072847682119205,0.73565013895618,137/151
0.9072847682119205,0.7658174019283711,137/151
0.9072847682119205,0.7658626001870549,137/151
0.9072847682119205,0.7675774996555782,137/151
0.9072847682119205,0.7759469814282655,137/151
0.9072847682119205,0.7793647244080908,137/151
0.9072847682119205,0.7795980861978629,137/151
0.9072847682119205,0.7845410896877915,137/151
0.9072847682119205,0.7848357951391436,137/151
0.9072847682119205,0.7858428560499298,137/151
0.9072847682119205,0.7863875856055726,137/151
0.9072847682119205,0.7882979814982022,137/151
0.9072847682119205,0.7884190126199593,137/151
0.9072847682119205,0.7891879815136891,137/151
0.9072847682119205,0.809806373724212,137/151
0.9072847682119205,0.8793984697001085,137/151
0.9072847682119205,0.8797765889256063,137/151
0.9072847682119205,0.8801033973579159,137/151
0.9072847682119205,0.8801938347942179,137/151
0.9072847682119205,0.8808098993557454,137/151
0.9072847682119205,0.8813594038039227,137/151
0.9072847682119205,0.8818630455855069,137/151
0.9072847682119205,0.8833818191485008,137/151
0.9072847682119205,0.8838502138487192,137/151
0.9072847682119205,0.883981626558666,137/151
0.9072847682119205,0.8843513274988113,137/151
0.9072847682119205,0.8872677279244959,137/151
0.9072847682119205,0.887281319665523,137/151
0.9072847682119205,0.929104015619061,137/151
0.9072847682119205,1.0165127522971962,137/151
0.9072847682119205,1.016559867570735,137/151
0.9072847682119205,1.0166345317147971,137/151
0.9072847682119205,1.017445492349494,137/151
0.9072847682119205,1.0175742052153227,137/151
0.9072847682119205,1.0176062925254612,137/151
0.9072847682119205,1.0180314570367759,137/151
0.9072847682119205,1.0181688253552956,137/151
0.9072847682119205,1.0182732233435179,137/151
0.9072847682119205,1.0184250508559753,137/151
0.9072847682119205,1.0185959770693376,137/151
0.9072847682119205,1.01860643067594,137/151
0.9072847682119205,1.0187096569858793,137/151
0.9072847682119205,1.0402241628979494,137/151
0.9072847682119205,1.1900451130051535,137/151
0.9072847682119205,1.1900588761506294,137/151
0.9072847682119205,1.190070076209554,137/151
0.9072847682119205,1.1900769526497883,137/151
0.9072847682119205,1.1900944334998933,137/151
0.9072847682119205,1.19013101914074,137/151
0.9072847682119205,1.1901542735511523,137/151
0.9072847682119205,1.1902526465492598,137/151
0.9072847682119205,1.1902592043919864,137/151
0.9072847682119205,1.1902647649357185,137/151
0.9072847682119205,1.1902702020724587,137/151
0.9072847682119205,1.1904495320144364,137/151
0.9072847682119205,1.1904502104985242,137/151
0.9072847682119205,1.2495702254843377,137/151
0.9072847682119205,1.3966058205985956,137/151
0.9072847682119205,1.4042388496103733,137/151
0.9072847682119205,1.404238950653935,137/151
0.9072847682119205,1.4042594956426009,137/151
0.9072847682119205,1.4042623767546971,137/151
0.9072847682119205,1.4042631794117777,137/151
0.9072847682119205,1.404269989936333,137/151
0.9072847682119205,1.4042764411283932,137/151
0.9072847682119205,1.4042792261313946,137/151
0.9072847682119205,1.4042825825447853,137/151
0.9072847682119205,1.4042867863054125,137/151
0.9072847682119205,1.4042870813270811,137/151
0.9072847682119205,1.4042895192501739,137/151
0.9072847682119205,1.4044563645696078,137/151
0.9072847682119205,1.6652869088111617,137/151
0.9072847682119205,1.665287042983262,137/151
0.9072847682119205,1.6652871564276412,137/151
0.9072847682119205,1.6652872158857701,137/151
0.9072847682119205,1.6652874078617061,137/151
0.9072847682119205,1.6652877518505633,137/151
0.9072847682119205,1.665287979247687,137/151
0.9072847682119205,1.665288924064719,137/151
0.9072847682119205,1.6652890040241133,137/151
0.9072847682119205,1.6652890637401374,137/151
0.9072847682119205,1.6652891296896202,137/151
0.9072847682119205,1.6652908750103268,137/151
0.9072847682119205,1.6652908816232346,137/151
0.9072847682119205,1.7239884393251017,137/151
0.9072847682119205,1.8771115771422222,137/151
0.9072847682119205,1.9791163223004569,137/151
0.9072847682119205,1.9791163225490946,137/151
0.9072847682119205,1.9791163814935038,137/151
0.9072847682119205,1.9791163871172446,137/151
0.9072847682119205,1.9791163893113557,137/151
0.9072847682119205,1.9791164003644888,137/151
0.9072847682119205,1.979116425880039,137/151
0.9072847682119205,1.9791164337597669,137/151
0.9072847682119205,1.9791164438679678,137/151
0.9072847682119205,1.9791164542162083,137/151
0.9072847682119205,1.9791164551855707,137/151
0.9072847682119205,1.9791164617647183,137/151
0.9072847682119205,1.9791165016264445,137/151
0.9139072847682119,0.28533307411253206,138/151
0.9139072847682119,0.5545807644677712,138/151
0.9139072847682119,0.5547570508071172,138/151
0.9139072847682119,0.5547884673227046,138/151
0.9139072847682119,0.5552703194972191,138/151
0.9139072847682119,0.5553872269052504,138/151
0.9139072847682119,0.5567009344468165,138/151
0.9139072847682119,0.5567942551733033,138/151
0.9139072847682119,0.5595137537031709,138/151
0.9139072847682119,0.5602999671831684,138/151
0.9139072847682119,0.5605068017029272,138/151
0.9139072847682119,0.5605641404360513,138/151
0.9139072847682119,0.5617859399554868,138/151
0.9139072847682119,0.5624459599614388,138/151
0.9139072847682119,0.5636461093365455,138/151
0.9139072847682119,0.5638866546278923,138/151
0.9139072847682119,0.564073045868181,138/151
0.9139072847682119,0.5651909130937476,138/151
0.9139072847682119,0.5678985701414971,138/151
0.9139072847682119,0.5680595858910998,138/151
0.9139072847682119,0.570817929978477,138/151
0.9139072847682119,0.5709243082131651,138/151
0.9139072847682119,0.5718934001778713,138/151
0.9139072847682119,0.5719478513975473,138/151
0.9139072847682119,0.5722328229455872,138/151
0.9139072847682119,0.6211974633004536,138/151
0.9139072847682119,0.6526410992567793,138/151
0.9139072847682119,0.6532118572320821,138/151
0.9139072847682119,0.6532916653930159,138/151
0.9139072847682119,0.6535562643254891,138/151
0.9139072847682119,0.6538055796560086,138/151
0.9139072847682119,0.6571529247931727,138/151
0.9139072847682119,0.6574741088743153,138/151
0.9139072847682119,0.6704419203637852,138/151
0.9139072847682119,0.6723417926986492,138/151
0.9139072847682119,0.6731282778063671,138/151
0.9139072847682119,0.6745780028446574,138/151
0.9139072847682119,0.6776697359084992,138/151
0.9139072847682119,0.6794738747534087,138/151
0.9139072847682119,0.6808197036349336,138/151
0.9139072847682119,0.6826095962013485,138/151
0.9139072847682119,0.6855474590976983,138/151
0.9139072847682119,0.6899304996877653,138/151
0.9139072847682119,0.6913588346694024,138/151
0.9139072847682119,0.6933634529105391,138/151
0.9139072847682119,0.6938184999633177,138/151
0.9139072847682119,0.7130347869658175,138/151
0.9139072847682119,0.7283688611790143,138/151
0.9139072847682119,0.7286002312286465,138/151
0.9139072847682119,0.7295010534479958,138/151
0.9139072847682119,0.7297320314646938,138/151
0.9139072847682119,0.7314557780610872,138/151
0.9139072847682119,0.7481996628581721,138/151
0.9139072847682119,0.7494412755810074,138/151
0.9139072847682119,0.7503840548026994,138/151
0.9139072847682119,0.7506279861151249,138/151
0.9139072847682119,0.7514060650448512,138/151
0.9139072847682119,0.7538755710114,138/151
0.9139072847682119,0.7541860468794818,138/151
0.9139072847682119,0.8010869038343594,138/151
0.9139072847682119,0.8180130781931398,138/151
0.9139072847682119,0.8194328498961762,138/151
0.9139072847682119,0.8197366163300723,138/151
0.9139072847682119,0.821287024648322,138/151
0.9139072847682119,0.8218973551749528,138/151
0.9139072847682119,0.8221113811925068,138/151
0.9139072847682119,0.8229213172364578,138/151
0.9139072847682119,0.8258446085430112,138/151
0.9139072847682119,0.8279987361601008,138/151
0.9139072847682119,0.82820297614142,138/151
0.9139072847682119,0.8286211737801606,138/151
0.9139072847682119,0.8288242070290703,138/151
0.9139072847682119,0.8740048314863818,138/151
0.9139072847682119,0.9270825318840108,138/151
0.9139072847682119,0.929470350576407,138/151
0.9139072847682119,0.9295191914207437,138/151
0.9139072847682119,0.9297027533158252,138/151
0.9139072847682119,0.9299142877986241,138/151
0.9139072847682119,0.9314735722087031,138/151
0.9139072847682119,0.9317634475454601,138/151
0.9139072847682119,0.9319771832693468,138/151
0.9139072847682119,0.9320583341250955,138/151
0.9139072847682119,0.9322464620497262,138/151
0.9139072847682119,0.9326672967502808,138/151
0.9139072847682119,0.9327362885123447,138/151
0.9139072847682119,1.0121159681052174,138/151
0.9139072847682119,1.06750319127375,138/151
