alpha,epsilon 
0.6026490066225165,-1.7506615458065986
0.6026490066225165,-0.172733648588727
0.6026490066225165,-0.17273364289756868
0.6026490066225165,-0.13711508507029893
0.6026490066225165,-0.1371148959951587
0.6026490066225165,-0.10563824148873933
0.6026490066225165,-0.10563529417208796
0.6026490066225165,-0.07796652731879658
0.6026490066225165,-0.07793811957937558
0.6026490066225165,-0.053938982983943264
0.6026490066225165,-0.05375195221432279
0.6026490066225165,-0.03369017714158081
0.6026490066225165,-0.032824670576337395
0.6026490066225165,-0.017659976823969054
0.6026490066225165,-0.014938516394483852
0.6026490066225165,-0.0055085249058586935
0.6026490066225165,0.0002886695418350944
0.6026490066225165,0.005111531044431461
0.6026490066225165,0.015285735007554294
0.6026490066225165,0.01740901291995941
0.6026490066225165,0.0329279252748044
0.6026490066225165,0.033598419356737914
0.6026490066225165,0.053773311090476075
0.6026490066225165,0.05391818333893955
0.6026490066225165,0.07794132784085601
0.6026490066225165,0.07796333237275715
0.6026490066225165,0.10563562641447007
0.6026490066225165,0.1056379093961123
0.6026490066225165,0.13711491730458727
0.6026490066225165,0.13711506376156396
0.6026490066225165,0.1727336435389677
0.6026490066225165,0.17273364794731802
0.6026490066225165,1.750661547157124
0.6026490066225165,1.7506615564392958
0.6026490066225165,1.7833009933647832
0.6026490066225165,1.7833012884822574
0.6026490066225165,1.8125989108944862
0.6026490066225165,1.8126033052277806
0.6026490066225165,1.8387248958622031
0.6026490066225165,1.8387651775321825
0.6026490066225165,1.8616563445607248
0.6026490066225165,1.8619061410926943
0.6026490066225165,1.8810258758600102
0.6026490066225165,1.882090421223689
0.6026490066225165,1.8962779257133975
0.6026490066225165,1.8993142136346501
0.6026490066225165,1.9081898266411152
0.6026490066225165,1.9147994303698852
0.6026490066225165,1.9196766630536646
0.6026490066225165,1.9321684854756296
0.6026490066225165,1.9342054228300618
0.6026490066225165,1.9533168746216603
0.6026490066225165,1.9538796034798414
0.6026490066225165,1.9789621219806712
0.6026490066225165,1.979069257926473
0.6026490066225165,2.0102430574520374
0.6026490066225165,2.010257249475123
0.6026490066225165,2.0491500647632184
0.6026490066225165,2.0491512952715323
0.6026490066225165,2.100155492398651
0.6026490066225165,2.100155549992418
0.6026490066225165,2.3343069488291253
0.6026490066225165,2.33430695391096
0.6026490066225165,2.4007702474586323
0.6026490066225165,2.4007703685976782
0.6026490066225165,2.4385010687688418
0.6026490066225165,2.438502779916516
0.6026490066225165,2.465311701911577
0.6026490066225165,2.465327427032856
0.6026490066225165,2.4856406125206787
0.6026490066225165,2.485741851426117
0.6026490066225165,2.5012825880482787
0.6026490066225165,2.501750639947494
0.6026490066225165,2.512962464538492
0.6026490066225165,2.514470535108392
0.6026490066225165,2.5213517791422837
0.6026490066225165,2.524631595382936
0.6026490066225165,2.5280950101644324
0.6026490066225165,2.5337735740050245
0.6026490066225165,2.535290054470905
0.6026490066225165,2.5438788920883004
0.6026490066225165,2.544366784020943
0.6026490066225165,2.5552860473866748
0.6026490066225165,2.555391403183937
0.6026490066225165,2.567834021230673
0.6026490066225165,2.567849757504253
0.6026490066225165,2.5813952675362297
0.6026490066225165,2.581396857756874
0.6026490066225165,2.595851220443641
0.6026490066225165,2.5958513190908934
0.6026490066225165,2.6110994779471444
0.6026490066225165,2.6110994807993833
0.609271523178808,-2.5979839521078985
0.609271523178808,-2.597905584756019
0.609271523178808,-2.597294013878831
0.609271523178808,-2.596988373093635
0.609271523178808,-2.596743352830056
0.609271523178808,-2.5959513667291856
0.609271523178808,-2.595881613534919
0.609271523178808,-2.5576598723334567
0.609271523178808,-2.557310219208133
0.609271523178808,-2.554835844772678
0.609271523178808,-2.5533165134869185
0.609271523178808,-2.552039855701166
0.609271523178808,-2.544653758864176
0.609271523178808,-2.54409164448412
0.609271523178808,-2.526296485102997
0.609271523178808,-2.525016632417301
0.609271523178808,-2.522441783178202
0.609271523178808,-2.519253052255634
0.609271523178808,-2.5185021044810836
0.609271523178808,-2.4849695836824703
0.609271523178808,-2.4845907372762532
0.609271523178808,-2.479478006260505
0.609271523178808,-2.478329588876047
0.609271523178808,-2.4766920185092722
0.609271523178808,-2.474010623350577
0.609271523178808,-2.473598686997342
0.609271523178808,-2.3404005109691877
0.609271523178808,-2.3402741376278895
0.609271523178808,-2.339238977346331
0.609271523178808,-2.3387873285532397
0.609271523178808,-2.3384136369745594
0.609271523178808,-2.337374661376064
0.609271523178808,-2.337279367698803
0.609271523178808,-2.018812444722216
0.609271523178808,-2.018501534461484
0.609271523178808,-2.0154853145874543
0.609271523178808,-2.014135005390414
0.609271523178808,-2.0126374859390954
0.609271523178808,-2.008076286320206
0.609271523178808,-2.0075799486518604
0.609271523178808,-1.95021602338043
0.609271523178808,-1.9489767933159523
0.609271523178808,-1.9445499936034456
0.609271523178808,-1.9404662654569877
0.609271523178808,-1.9388053586086398
0.609271523178808,-1.9156307615710035
0.609271523178808,-1.9148635528660816
0.609271523178808,-1.8991520107902842
0.609271523178808,-1.897454273701658
0.609271523178808,-1.8941383039679798
0.609271523178808,-1.8900972743765587
0.609271523178808,-1.8892077451626004
0.609271523178808,-1.8274138696822502
0.609271523178808,-1.8271826274647813
0.609271523178808,-1.825199338765466
0.609271523178808,-1.8244543813064804
0.609271523178808,-1.8238166894995287
0.609271523178808,-1.8222549406741577
0.609271523178808,-1.8221046357938102
0.609271523178808,-0.1691200874595307
0.609271523178808,-0.1690145782139959
0.609271523178808,-0.16788198954336042
0.609271523178808,-0.16745280026069415
0.609271523178808,-0.16693974248508736
0.609271523178808,-0.16569505865172446
0.609271523178808,-0.16554545294409803
0.609271523178808,-0.06929330304464507
0.609271523178808,-0.06854627578280717
0.609271523178808,-0.06424115698681584
0.609271523178808,-0.06127420943651635
0.609271523178808,-0.059388300988694374
0.609271523178808,-0.04865589989832953
0.609271523178808,-0.04795243700017363
0.609271523178808,-0.006710747271031405
0.609271523178808,-0.005194082644735162
0.609271523178808,0.00011621925765697673
0.609271523178808,0.004917281503959136
0.609271523178808,0.006871778480570409
0.609271523178808,0.04785735435699558
0.609271523178808,0.048766287966416376
0.609271523178808,0.05921161552828626
0.609271523178808,0.06156366819670135
0.609271523178808,0.06407772180871595
0.609271523178808,0.06864884419465225
0.609271523178808,0.06922564175716811
0.609271523178808,0.1655599908664286
0.609271523178808,0.16567565438128035
0.609271523178808,0.16697409083343867
0.609271523178808,0.16739505476304506
0.609271523178808,0.16791520713933575
0.609271523178808,0.16899659321100338
0.609271523178808,0.16913311836664674
0.609271523178808,1.8220862340362325
0.609271523178808,1.8222807617479244
0.609271523178808,1.8237687551118869
0.609271523178808,1.8245390085203903
0.609271523178808,1.8251482394208878
0.609271523178808,1.8272123336515327
0.609271523178808,1.8273911504512763
0.609271523178808,1.8892857439532174
0.609271523178808,1.8899725179196898
0.609271523178808,1.8943058339307388
0.609271523178808,1.897173639649423
0.609271523178808,1.8993199762103548
0.609271523178808,1.914749280951753
0.609271523178808,1.9157402557038552
0.609271523178808,1.9386361336865394
0.609271523178808,1.9407567090505549
0.609271523178808,1.9443556210121948
0.609271523178808,1.9491525113957455
0.609271523178808,1.9501101245915589
0.609271523178808,2.0076295387000878
0.609271523178808,2.008013455138733
0.609271523178808,2.0127433532640078
0.609271523178808,2.0139613071295135
0.609271523178808,2.0155827502586825
0.609271523178808,2.018447570576441
0.609271523178808,2.0188500539976233
0.609271523178808,2.3372675292039093
0.609271523178808,2.337390819008706
0.609271523178808,2.338384169136412
0.609271523178808,2.338837939605413
0.609271523178808,2.3392092305758077
0.609271523178808,2.3402906223223856
0.609271523178808,2.34038831069342
0.609271523178808,2.473636720973301
0.609271523178808,2.473954875076332
0.609271523178808,2.476787249220056
0.609271523178808,2.4781604267199167
0.609271523178808,2.479580959727453
0.609271523178808,2.484529694846793
0.609271523178808,2.4850193629440143
0.609271523178808,2.5184204358787863
0.609271523178808,2.519390834497758
0.609271523178808,2.5223088927458193
0.609271523178808,2.525195768496639
0.609271523178808,2.526193163710309
0.609271523178808,2.5441522257194027
0.609271523178808,2.544587371695727
0.609271523178808,2.552138367693462
0.609271523178808,2.5531544954104555
0.609271523178808,2.554928768392113
0.609271523178808,2.5572472384706257
0.609271523178808,2.5577001590374193
0.609271523178808,2.595872799798604
0.609271523178808,2.5959630125931152
0.609271523178808,2.5967230777343993
0.609271523178808,2.597022162773261
0.609271523178808,2.597274749587934
0.609271523178808,2.5979159484503738
0.609271523178808,2.5979765059748177
0.6158940397350994,-2.598183578884377
0.6158940397350994,-2.596191931373532
0.6158940397350994,-2.594346094121096
0.6158940397350994,-2.592662672967309
0.6158940397350994,-2.591275743244434
0.6158940397350994,-2.5899807548858687
0.6158940397350994,-2.5890345666749814
0.6158940397350994,-2.58748450748027
0.6158940397350994,-2.585494859348539
0.6158940397350994,-2.5826522283302746
0.6158940397350994,-2.5785338783008274
0.6158940397350994,-2.571304380683552
0.6158940397350994,-2.5398348411738145
0.6158940397350994,-2.5334942456780842
0.6158940397350994,-2.528705912976452
0.6158940397350994,-2.5249283984853297
0.6158940397350994,-2.522289551106341
0.6158940397350994,-2.519847663831883
0.6158940397350994,-2.517902723954333
0.6158940397350994,-2.5149173871242425
0.6158940397350994,-2.5113750298509347
0.6158940397350994,-2.507066328634867
0.6158940397350994,-2.5019682950603688
0.6158940397350994,-2.3653230166547816
0.6158940397350994,-2.3593079674865076
0.6158940397350994,-2.3543572637854973
0.6158940397350994,-2.3503299556680464
0.6158940397350994,-2.34702152814024
0.6158940397350994,-2.344792933887217
0.6158940397350994,-2.342460819283717
0.6158940397350994,-2.340335342921224
0.6158940397350994,-2.3372328390069113
0.6158940397350994,-2.3335912682971567
0.6158940397350994,-2.3293031200556684
0.6158940397350994,-2.3243828637619823
0.6158940397350994,-2.001076553356718
0.6158940397350994,-1.995399223611917
0.6158940397350994,-1.9903444277192504
0.6158940397350994,-1.9859978348872322
0.6158940397350994,-1.9822110129975854
0.6158940397350994,-1.9796624914313845
0.6158940397350994,-1.9764863967209094
0.6158940397350994,-1.9730400233230698
0.6158940397350994,-1.967888883269462
0.6158940397350994,-1.9610518114318605
0.6158940397350994,-1.9512909888118326
0.6158940397350994,-1.9162620796424708
0.6158940397350994,-1.8985098226489128
0.6158940397350994,-1.8902779314626479
0.6158940397350994,-1.8847291196406935
0.6158940397350994,-1.880854292200305
0.6158940397350994,-1.8778513275778217
0.6158940397350994,-1.8760267365431516
0.6158940397350994,-1.8735570812880264
0.6158940397350994,-1.8709146775912018
0.6158940397350994,-1.8676736136608625
0.6158940397350994,-1.864096709436329
0.6158940397350994,-1.8602088401219297
0.6158940397350994,-0.1860565788393988
0.6158940397350994,-0.18164376386926118
0.6158940397350994,-0.17761085404187196
0.6158940397350994,-0.17398345753073238
0.6158940397350994,-0.17101657142164134
0.6158940397350994,-0.16829643938586164
0.6158940397350994,-0.16636143034048273
0.6158940397350994,-0.16326579720418002
0.6158940397350994,-0.15941392287950495
0.6158940397350994,-0.15411127709559605
0.6158940397350994,-0.14700470388148346
0.6158940397350994,-0.13687654450562214
0.6158940397350994,-0.036223091470337414
0.6158940397350994,-0.02532553995999183
0.6158940397350994,-0.016614077274975346
0.6158940397350994,-0.009523641888218455
0.6158940397350994,-0.004389468082779432
0.6158940397350994,0.0003144760383652182
0.6158940397350994,0.003954952774554729
0.6158940397350994,0.009667677000907907
0.6158940397350994,0.01658731836499162
0.6158940397350994,0.025328453282296833
0.6158940397350994,0.03622294116071489
0.6158940397350994,0.13687657164739758
0.6158940397350994,0.14700412747748093
0.6158940397350994,0.15411723841678646
0.6158940397350994,0.15937639711621526
0.6158940397350994,0.16341374901588585
0.6158940397350994,0.16604309212816823
0.6158940397350994,0.1686286375605324
0.6158940397350994,0.1708506087335203
0.6158940397350994,0.17402547989300224
0.6158940397350994,0.17760457219194453
0.6158940397350994,0.18164430941676543
0.6158940397350994,0.1860565574524495
0.6158940397350994,1.8602088633648504
0.6158940397350994,1.8640961210954945
0.6158940397350994,1.8676803188006879
0.6158940397350994,1.8708705748577512
0.6158940397350994,1.8737249925250565
0.6158940397350994,1.8757108671397007
0.6158940397350994,1.8781351469111378
0.6158940397350994,1.8807305331983373
0.6158940397350994,1.884759190130248
0.6158940397350994,1.8902733042093034
0.6158940397350994,1.898510262390698
0.6158940397350994,1.916262050882717
0.6158940397350994,1.9512912882249973
0.6158940397350994,1.9610477892930702
0.6158940397350994,1.9679187619517302
0.6158940397350994,1.9729039310324612
0.6158940397350994,1.976831448478228
0.6158940397350994,1.979241466480803
0.6158940397350994,1.9824560416149684
0.6158940397350994,1.9859285538678604
0.6158940397350994,1.9903555869251468
0.6158940397350994,1.9953981894411337
0.6158940397350994,2.0010765965593236
0.6158940397350994,2.3243828435867124
0.6158940397350994,2.3293036181978395
0.6158940397350994,2.333585683242618
0.6158940397350994,2.3372695291678123
0.6158940397350994,2.340190431021275
0.6158940397350994,2.3427581164719675
0.6158940397350994,2.3444999426031545
0.6158940397350994,2.3471606925442323
0.6158940397350994,2.3502948870425153
0.6158940397350994,2.3543626622788283
0.6158940397350994,2.3593074755460774
0.6158940397350994,2.365323037245967
0.6158940397350994,2.5019682464582282
0.6158940397350994,2.5070673991730317
0.6158940397350994,2.511364270597904
0.6158940397350994,2.5149799359110205
0.6158940397350994,2.5176968934058204
0.6158940397350994,2.5201748906482337
0.6158940397350994,2.5220413797217858
0.6158940397350994,2.525018465868395
0.6158940397350994,2.528687755892268
0.6158940397350994,2.5334964318006983
0.6158940397350994,2.5398347076620236
0.6158940397350994,2.5713043960241397
0.6158940397350994,2.578533603283158
0.6158940397350994,2.582654989885502
0.6158940397350994,2.5854775672681694
0.6158940397350994,2.587553301396442
0.6158940397350994,2.5888827627208855
0.6158940397350994,2.5901436579865895
0.6158940397350994,2.5911921744999713
0.6158940397350994,2.5926840719914166
0.6158940397350994,2.5943428959519323
0.6158940397350994,2.596192207914025
0.6158940397350994,2.598183568110084
0.6225165562913907,-2.605176071318195
0.6225165562913907,-2.6051478674985575
0.6225165562913907,-2.6051244419860295
0.6225165562913907,-2.5946429257255326
0.6225165562913907,-2.5944041415781887
0.6225165562913907,-2.5940445594781285
0.6225165562913907,-2.5866961761175635
0.6225165562913907,-2.5858067032303507
0.6225165562913907,-2.5841604819203816
0.6225165562913907,-2.580243768216444
0.6225165562913907,-2.5793556726896294
0.6225165562913907,-2.573746931578132
0.6225165562913907,-2.5724722679505274
0.6225165562913907,-2.571564225749547
0.6225165562913907,-2.5585901079292848
0.6225165562913907,-2.5582588775412844
0.6225165562913907,-2.558015647114307
0.6225165562913907,-2.528452326964733
0.6225165562913907,-2.5284191388366053
0.6225165562913907,-2.5283786210917234
0.6225165562913907,-2.3977711099583794
0.6225165562913907,-2.397564642395835
0.6225165562913907,-2.397388113353847
0.6225165562913907,-2.3728983464360884
0.6225165562913907,-2.3719705659108556
0.6225165562913907,-2.3703236777685275
0.6225165562913907,-2.357876813360612
0.6225165562913907,-2.3557986051042805
0.6225165562913907,-2.350444671755112
0.6225165562913907,-2.345380099413385
0.6225165562913907,-2.343838902925326
0.6225165562913907,-2.3301518349484045
0.6225165562913907,-2.329086144783676
0.6225165562913907,-2.3281229069633693
0.6225165562913907,-2.3039861511437736
0.6225165562913907,-2.3038469529391974
0.6225165562913907,-2.303737684209616
0.6225165562913907,-1.9937228314001068
0.6225165562913907,-1.993681332956902
0.6225165562913907,-1.993629769889435
0.6225165562913907,-1.9634306774641128
0.6225165562913907,-1.9629543985830344
0.6225165562913907,-1.9625130232859909
0.6225165562913907,-1.9451392053610153
0.6225165562913907,-1.9440023458281916
0.6225165562913907,-1.9414677705536898
0.6225165562913907,-1.933695449048368
0.6225165562913907,-1.931840687871118
0.6225165562913907,-1.9253430193883974
0.6225165562913907,-1.9225339384842965
0.6225165562913907,-1.9214179599658558
0.6225165562913907,-1.9080398858540215
0.6225165562913907,-1.9075819575512225
0.6225165562913907,-1.907110728305342
0.6225165562913907,-1.8875542206975184
0.6225165562913907,-1.8875081425231237
0.6225165562913907,-1.8874712876026174
0.6225165562913907,-0.21574557645099549
0.6225165562913907,-0.2156773460294419
0.6225165562913907,-0.21559132689045074
0.6225165562913907,-0.19140420009423015
0.6225165562913907,-0.19060014484794413
0.6225165562913907,-0.1897659599717955
0.6225165562913907,-0.17354582499545446
0.6225165562913907,-0.1718973599716712
0.6225165562913907,-0.1670532355895971
0.6225165562913907,-0.1595804341207674
0.6225165562913907,-0.1570115782906542
0.6225165562913907,-0.14346303531463045
0.6225165562913907,-0.1406774354230058
0.6225165562913907,-0.13923834629078885
0.6225165562913907,-0.10743538449676789
0.6225165562913907,-0.10700035585189963
0.6225165562913907,-0.10650403575142812
0.6225165562913907,-8.182940204886481e-05
0.6225165562913907,5.418220601266665e-06
0.6225165562913907,7.641115589805408e-05
0.6225165562913907,0.10653494903484514
0.6225165562913907,0.106936662731709
0.6225165562913907,0.10746835313562818
0.6225165562913907,0.1391117511214681
0.6225165562913907,0.14093771958769968
0.6225165562913907,0.14330546877431888
0.6225165562913907,0.15727495415295661
0.6225165562913907,0.1592543095587183
0.6225165562913907,0.16727097044363926
0.6225165562913907,0.1715933145522425
0.6225165562913907,0.17372159444898455
0.6225165562913907,0.18970464395812334
0.6225165562913907,0.1907097932515477
0.6225165562913907,0.19135284233609776
0.6225165562913907,0.21559667935988738
0.6225165562913907,0.21566679064500244
0.6225165562913907,0.21575078331404737
0.6225165562913907,1.887468475295599
0.6225165562913907,1.887513819359651
0.6225165562913907,1.8875513551951482
0.6225165562913907,1.9071405010299223
0.6225165562913907,1.9075190575235714
0.6225165562913907,1.908073962143661
0.6225165562913907,1.9213073946698997
0.6225165562913907,1.9227414483780847
0.6225165562913907,1.925202730972846
0.6225165562913907,1.932059997297827
0.6225165562913907,1.9334877187536188
0.6225165562913907,1.941601466386551
0.6225165562913907,1.9437927542449653
0.6225165562913907,1.9452464396665055
0.6225165562913907,1.9624799514704854
0.6225165562913907,1.963016873989494
0.6225165562913907,1.9634007515303276
0.6225165562913907,1.9936329747699384
0.6225165562913907,1.9936749616349128
0.6225165562913907,1.9937259983011941
0.6225165562913907,2.303729339110568
0.6225165562913907,2.3038639482271046
0.6225165562913907,2.3039774884909474
0.6225165562913907,2.3281855813561245
0.6225165562913907,2.3289525122938612
0.6225165562913907,2.3302285393807494
0.6225165562913907,2.3436617845997896
0.6225165562913907,2.3456564850181203
0.6225165562913907,2.3502470710289463
0.6225165562913907,2.3560773139753106
0.6225165562913907,2.357680526229551
0.6225165562913907,2.370420845461835
0.6225165562913907,2.371805779108807
0.6225165562913907,2.372976179127348
0.6225165562913907,2.3973746627671577
0.6225165562913907,2.3975908652307343
0.6225165562913907,2.397758301963228
0.6225165562913907,2.528381136225299
0.6225165562913907,2.5284140908765664
0.6225165562913907,2.528454859937695
0.6225165562913907,2.5579967819529585
0.6225165562913907,2.5582979739862197
0.6225165562913907,2.5585696641612756
0.6225165562913907,2.571629556971803
0.6225165562913907,2.572342039147435
0.6225165562913907,2.573827545533443
0.6225165562913907,2.579230764361424
0.6225165562913907,2.5803841109729877
0.6225165562913907,2.58407062688289
0.6225165562913907,2.5859352034639675
0.6225165562913907,2.586625795698853
0.6225165562913907,2.594066603302193
0.6225165562913907,2.5943640157172654
0.6225165562913907,2.594661805380463
0.6225165562913907,2.6051226535465513
0.6225165562913907,2.605151403879858
0.6225165562913907,2.6051743225159787
0.6291390728476821,-2.61066004468554
0.6291390728476821,-2.6105273566299583
0.6291390728476821,-2.610100700101945
0.6291390728476821,-2.6096480120793366
0.6291390728476821,-2.609493940201208
0.6291390728476821,-2.5990837804564557
0.6291390728476821,-2.598810576356141
0.6291390728476821,-2.5960934389960273
0.6291390728476821,-2.595073381836998
0.6291390728476821,-2.5939382891441984
0.6291390728476821,-2.5901499858895662
0.6291390728476821,-2.5897357833622587
0.6291390728476821,-2.5789806728441795
0.6291390728476821,-2.5784860701109804
0.6291390728476821,-2.57759578070829
0.6291390728476821,-2.576472196705597
0.6291390728476821,-2.576249564875071
0.6291390728476821,-2.443525181140232
0.6291390728476821,-2.443305436674503
0.6291390728476821,-2.442442746210195
0.6291390728476821,-2.4416666117191514
0.6291390728476821,-2.4413454682828784
0.6291390728476821,-2.385048644753676
0.6291390728476821,-2.384136661777466
0.6291390728476821,-2.3799320898334457
0.6291390728476821,-2.3766765975250435
0.6291390728476821,-2.375060567521939
0.6291390728476821,-2.356281040786148
0.6291390728476821,-2.3554069515456115
0.6291390728476821,-2.339970500845731
0.6291390728476821,-2.3380187027200514
0.6291390728476821,-2.3345931893474465
0.6291390728476821,-2.329450501808958
0.6291390728476821,-2.328484970799684
0.6291390728476821,-2.2849143221384742
0.6291390728476821,-2.2845136667642927
0.6291390728476821,-2.2835943853897587
0.6291390728476821,-2.2825621056004572
0.6291390728476821,-2.282311182538296
0.6291390728476821,-1.9707741787117206
0.6291390728476821,-1.970518835929704
0.6291390728476821,-1.9692730178910192
0.6291390728476821,-1.9682454961274356
0.6291390728476821,-1.967697670213993
0.6291390728476821,-1.9521664000406465
0.6291390728476821,-1.9515914679714113
0.6291390728476821,-1.9466280623654677
0.6291390728476821,-1.94491741704558
0.6291390728476821,-1.9434533170198527
0.6291390728476821,-1.9390912366239452
0.6291390728476821,-1.938676746750133
0.6291390728476821,-1.9232718562657365
0.6291390728476821,-1.9229894290566265
0.6291390728476821,-1.9221815777638402
0.6291390728476821,-1.921410236587642
0.6291390728476821,-1.9211761303692243
0.6291390728476821,-0.24322388958034685
0.6291390728476821,-0.24288904276559378
0.6291390728476821,-0.2418526156857615
0.6291390728476821,-0.2407406920732025
0.6291390728476821,-0.24037769382824034
0.6291390728476821,-0.20782984442580849
0.6291390728476821,-0.20705963431490615
0.6291390728476821,-0.20019846462025817
0.6291390728476821,-0.19721201350549497
0.6291390728476821,-0.19419576999383298
0.6291390728476821,-0.18158839151619535
0.6291390728476821,-0.1803688655437577
0.6291390728476821,-0.1531939680073605
0.6291390728476821,-0.151369929774439
0.6291390728476821,-0.1483688421101908
0.6291390728476821,-0.14425448003228042
0.6291390728476821,-0.14349900093078752
0.6291390728476821,-0.0016413071164790606
0.6291390728476821,-0.001284807399886102
0.6291390728476821,2.8501869819033773e-05
0.6291390728476821,0.0012186865486885027
0.6291390728476821,0.0016789261148645776
0.6291390728476821,0.1434149042346248
0.6291390728476821,0.14439337117254822
0.6291390728476821,0.14820526468761958
0.6291390728476821,0.15162078590666284
0.6291390728476821,0.15304991921065383
0.6291390728476821,0.1804976096821466
0.6291390728476821,0.18144127672337443
0.6291390728476821,0.19441222411160763
0.6291390728476821,0.19684490222750334
0.6291390728476821,0.20040815188313513
0.6291390728476821,0.20692691288467238
0.6291390728476821,0.20792391684017722
0.6291390728476821,0.2403397355572243
0.6291390728476821,0.24080670248543498
0.6291390728476821,0.24180381134807236
0.6291390728476821,0.24293742240183586
0.6291390728476821,0.2431962273340149
0.6291390728476821,1.9211956027836632
0.6291390728476821,1.9213764558407098
0.6291390728476821,1.9222174582942226
0.6291390728476821,1.9229385477734648
0.6291390728476821,1.9233012441910444
0.6291390728476821,1.9386242220949703
0.6291390728476821,1.9391604125162076
0.6291390728476821,1.9433400541734929
0.6291390728476821,1.945114322239158
0.6291390728476821,1.9465129775561598
0.6291390728476821,1.9516638584924917
0.6291390728476821,1.9521084976738206
0.6291390728476821,1.9677418009614112
0.6291390728476821,1.968169083259422
0.6291390728476821,1.9693253329509708
0.6291390728476821,1.9704712944783966
0.6291390728476821,1.9708019114542268
0.6291390728476821,2.2822845014776876
0.6291390728476821,2.2826089318125846
0.6291390728476821,2.283549800673944
0.6291390728476821,2.2845707178792796
0.6291390728476821,2.284881704456469
0.6291390728476821,2.3285729247211346
0.6291390728476821,2.3293184954272492
0.6291390728476821,2.3347800415893776
0.6291390728476821,2.3377026418779407
0.6291390728476821,2.340154145093055
0.6291390728476821,2.3552768033683873
0.6291390728476821,2.3564061144564072
0.6291390728476821,2.374902797900649
0.6291390728476821,2.3769493320585218
0.6291390728476821,2.379765452600751
0.6291390728476821,2.3842638066642126
0.6291390728476821,2.3849678688176312
0.6291390728476821,2.4413716626777773
0.6291390728476821,2.4416206939686216
0.6291390728476821,2.4424801271802243
0.6291390728476821,2.4432645044096426
0.6291390728476821,2.44354845661175
0.6291390728476821,2.5762251901081803
0.6291390728476821,2.5765134836278687
0.6291390728476821,2.57754942075873
0.6291390728476821,2.5785548106608682
0.6291390728476821,2.5789410904043932
0.6291390728476821,2.589778251000008
0.6291390728476821,2.590098665064068
0.6291390728476821,2.5940168691884584
0.6291390728476821,2.5949401372771477
0.6291390728476821,2.596169375152514
0.6291390728476821,2.5987643695303433
0.6291390728476821,2.599117888067738
0.6291390728476821,2.6094778667422402
0.6291390728476821,2.609675868148443
0.6291390728476821,2.610080723219706
0.6291390728476821,2.610546521992411
0.6291390728476821,2.6106490440405516
0.6357615894039735,-2.624101192184783
0.6357615894039735,-2.6222217097071345
0.6357615894039735,-2.620491870502371
0.6357615894039735,-2.6189214081899164
0.6357615894039735,-2.6175420884672884
0.6357615894039735,-2.6163216980800246
0.6357615894039735,-2.6154659017168576
0.6357615894039735,-2.6144909660649676
0.6357615894039735,-2.613557472853211
0.6357615894039735,-2.6121729551002333
0.6357615894039735,-2.61048878938291
0.6357615894039735,-2.608406083789702
0.6357615894039735,-2.6058640286382144
0.6357615894039735,-2.602740181795429
0.6357615894039735,-2.479257513688703
0.6357615894039735,-2.4724397667365716
0.6357615894039735,-2.4663391530234366
0.6357615894039735,-2.4609084509588963
0.6357615894039735,-2.4562455331479036
0.6357615894039735,-2.4521323835687787
0.6357615894039735,-2.4493516713689836
0.6357615894039735,-2.445834554335483
0.6357615894039735,-2.4421165137532492
0.6357615894039735,-2.4367279304056004
0.6357615894039735,-2.42990701709213
0.6357615894039735,-2.420939120076171
0.6357615894039735,-2.4083243019201968
0.6357615894039735,-2.360878376562327
0.6357615894039735,-2.3349691119707017
0.6357615894039735,-2.321861016448862
0.6357615894039735,-2.312491618775963
0.6357615894039735,-2.305290740277108
0.6357615894039735,-2.299872243108439
0.6357615894039735,-2.2954048658416104
0.6357615894039735,-2.29258794629692
0.6357615894039735,-2.28874019000328
0.6357615894039735,-2.2846386022012455
0.6357615894039735,-2.2794852899673104
0.6357615894039735,-2.2736850046795074
0.6357615894039735,-2.2672093519156213
0.6357615894039735,-2.2600699252006202
0.6357615894039735,-1.970644560956657
0.6357615894039735,-1.9669790714173299
0.6357615894039735,-1.9638390698454398
0.6357615894039735,-1.961170058377708
0.6357615894039735,-1.9589155634213073
0.6357615894039735,-1.9571521797605917
0.6357615894039735,-1.9556127750380963
0.6357615894039735,-1.9545920247563797
0.6357615894039735,-1.9530986145785436
0.6357615894039735,-1.951441002469619
0.6357615894039735,-1.949376480918063
0.6357615894039735,-1.9470230826531296
0.6357615894039735,-1.944372978956279
0.6357615894039735,-1.9414333544246865
0.6357615894039735,-0.28612404613616055
0.6357615894039735,-0.28012043953290405
0.6357615894039735,-0.27454104861690426
0.6357615894039735,-0.26943843078255597
0.6357615894039735,-0.26483084780450244
0.6357615894039735,-0.2610665717204484
0.6357615894039735,-0.2575576287660078
0.6357615894039735,-0.25505838724252233
0.6357615894039735,-0.25113860630527934
0.6357615894039735,-0.24644120871085826
0.6357615894039735,-0.24018523053119656
0.6357615894039735,-0.23224286781803188
0.6357615894039735,-0.2219013098934265
0.6357615894039735,-0.20769041253770784
0.6357615894039735,-0.058937379115329425
0.6357615894039735,-0.04366147934336387
0.6357615894039735,-0.031123811097601078
0.6357615894039735,-0.020727674305008107
0.6357615894039735,-0.012024792986258356
0.6357615894039735,-0.0056263701060329605
0.6357615894039735,0.00040514476824994204
0.6357615894039735,0.0050549240821258865
0.6357615894039735,0.0122293430175307
